Order Date,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount, Profit ,,,,,,
29-Sept-16,3502,CA-2016-108616,03-Oct-16,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box", $25.92 ,9,0%, $7.78 ,,,,,,
29-Sept-16,5357,CA-2016-138037,03-Oct-16,Standard Class,AR-10540,Andy Reiter,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos, $27.24 ,5,20%, $9.53 ,,,,,,
29-Sept-16,8088,CA-2016-106621,01-Oct-16,Second Class,DM-12955,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office Supplies,Art,Newell 351, $10.50 ,4,20%, $1.18 ,,,,,,
29-Sept-16,9332,CA-2016-108056,03-Oct-16,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster, $859.20 ,3,20%, $75.18 ,,,,,,
29-Sept-16,9987,CA-2016-125794,03-Oct-16,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive, $36.24 ,1,0%, $15.22 ,,,,,,
28-Sept-16,377,US-2016-134656,01-Oct-16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960, $99.14 ,4,20%, $30.98 ,,,,,,
27-Sept-16,2404,US-2016-110170,03-Oct-16,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak, $956.66 ,7,32%, $(225.10),,,,,,
27-Sept-16,5399,CA-2016-163202,02-Oct-16,Standard Class,BM-11650,Brian Moss,Corporate,United States,Lancaster,Ohio,43130,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge, $2.91 ,3,70%, $(2.03),,,,,,
27-Sept-16,6908,CA-2016-140249,03-Oct-16,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4," $1,001.58 ",2,20%, $125.20 ,,,,,,
27-Sept-16,7126,CA-2016-123176,29-Sept-16,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965, $17.94 ,3,0%, $8.79 ,,,,,,
27-Sept-16,7127,CA-2016-123176,29-Sept-16,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set", $13.89 ,3,0%, $4.58 ,,,,,,
26-Sept-16,458,US-2016-157945,01-Oct-16,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms, $747.56 ,3,30%, $(96.11),,,,,,
26-Sept-16,459,US-2016-157945,01-Oct-16,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope, $8.93 ,2,20%, $3.35 ,,,,,,
26-Sept-16,2651,US-2016-146794,01-Oct-16,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Hesperia,California,92345,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase, $424.96 ,5,15%, $20.00 ,,,,,,
26-Sept-16,4032,CA-2016-169957,30-Sept-16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II, $236.88 ,6,0%, $66.33 ,,,,,,
26-Sept-16,4033,CA-2016-169957,30-Sept-16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright), $29.90 ,5,0%, $14.65 ,,,,,,
26-Sept-16,4034,CA-2016-169957,30-Sept-16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse, $100.00 ,4,0%, $21.00 ,,,,,,
26-Sept-16,4190,CA-2016-157714,01-Oct-16,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright), $9.99 ,1,0%, $4.50 ,,,,,,
26-Sept-16,5213,CA-2016-145898,26-Sept-16,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box, $51.45 ,3,0%, $13.89 ,,,,,,
26-Sept-16,5214,CA-2016-145898,26-Sept-16,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-LA-10000262,Office Supplies,Labels,Avery 494, $7.83 ,3,0%, $3.60 ,,,,,,
26-Sept-16,5215,CA-2016-145898,26-Sept-16,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters, $35.40 ,5,0%, $13.45 ,,,,,,
26-Sept-16,5216,CA-2016-145898,26-Sept-16,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright), $29.90 ,5,0%, $13.46 ,,,,,,
26-Sept-16,5724,CA-2016-165820,30-Sept-16,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905, $12.96 ,2,0%, $6.22 ,,,,,,
26-Sept-16,7730,US-2016-109260,01-Oct-16,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black), $431.98 ,3,20%, $(75.60),,,,,,
26-Sept-16,8322,US-2016-149790,01-Oct-16,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers, $15.62 ,2,80%, $(25.00),,,,,,
26-Sept-16,9087,CA-2016-143406,30-Sept-16,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup, $93.03 ,2,80%, $(251.19),,,,,,
26-Sept-16,9088,CA-2016-143406,30-Sept-16,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair, $454.97 ,5,30%, $(136.49),,,,,,
26-Sept-16,9414,CA-2016-132017,27-Sept-16,First Class,MH-17620,Matt Hagelstein,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers, $6.82 ,2,80%, $(11.59),,,,,,
25-Sept-16,1410,US-2016-122245,30-Sept-16,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table, $393.17 ,3,50%, $(204.45),,,,,,
25-Sept-16,1459,CA-2016-123722,01-Oct-16,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499, $15.94 ,4,20%, $5.18 ,,,,,,
25-Sept-16,4081,CA-2016-140417,29-Sept-16,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages", $60.05 ,9,20%, $22.52 ,,,,,,
25-Sept-16,4082,CA-2016-140417,29-Sept-16,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers, $5.02 ,1,70%, $(3.52),,,,,,
25-Sept-16,4519,CA-2016-101385,01-Oct-16,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters, $16.56 ,4,0%, $6.96 ,,,,,,
25-Sept-16,5620,US-2016-124163,30-Sept-16,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800, $499.95 ,5,0%, $174.98 ,,,,,,
25-Sept-16,5621,US-2016-124163,30-Sept-16,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter, $3.04 ,1,0%, $1.03 ,,,,,,
25-Sept-16,5622,US-2016-124163,30-Sept-16,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray", $201.96 ,2,0%, $50.49 ,,,,,,
25-Sept-16,5623,US-2016-124163,30-Sept-16,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection, $68.64 ,11,0%, $17.16 ,,,,,,
25-Sept-16,7725,CA-2016-113978,29-Sept-16,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum, $286.26 ,1,20%, $17.89 ,,,,,,
25-Sept-16,7726,CA-2016-113978,29-Sept-16,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers, $24.22 ,2,20%, $(4.84),,,,,,
25-Sept-16,7727,CA-2016-113978,29-Sept-16,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black", $331.54 ,3,20%, $(82.88),,,,,,
25-Sept-16,9538,CA-2016-148747,27-Sept-16,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors", $477.67 ,2,15%, $84.29 ,,,,,,
25-Sept-16,9837,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""", $10.90 ,5,0%, $5.12 ,,,,,,
25-Sept-16,9838,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing, $29.60 ,2,0%, $14.80 ,,,,,,
25-Sept-16,9839,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10001771,Office Supplies,Labels,Avery 513, $4.98 ,1,0%, $2.29 ,,,,,,
25-Sept-16,9840,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier, $479.98 ,3,20%, $161.99 ,,,,,,
25-Sept-16,9841,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors", $44.74 ,8,20%, $4.47 ,,,,,,
25-Sept-16,9842,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-AR-10002255,Office Supplies,Art,Newell 346, $5.76 ,2,0%, $1.67 ,,,,,,
25-Sept-16,9843,US-2016-125402,01-Oct-16,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black", $483.14 ,4,20%, $60.39 ,,,,,,
24-Sept-16,1314,US-2016-134488,01-Oct-16,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair, $155.37 ,2,30%, $(13.32),,,,,,
24-Sept-16,2331,CA-2016-155187,26-Sept-16,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray", $41.96 ,2,0%, $2.94 ,,,,,,
24-Sept-16,2332,CA-2016-155187,26-Sept-16,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages", $41.70 ,5,0%, $20.85 ,,,,,,
24-Sept-16,5397,US-2016-147340,24-Sept-16,Same Day,EB-13750,Edward Becker,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame, $63.20 ,5,0%, $23.38 ,,,,,,
24-Sept-16,5662,CA-2016-108875,01-Oct-16,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp, $21.44 ,2,20%, $7.50 ,,,,,,
24-Sept-16,5663,CA-2016-108875,01-Oct-16,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems, $511.06 ,9,20%, $(95.82),,,,,,
24-Sept-16,5681,CA-2016-141551,30-Sept-16,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings, $6.38 ,1,0%, $2.93 ,,,,,,
24-Sept-16,5682,CA-2016-141551,30-Sept-16,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232, $6.48 ,1,0%, $3.11 ,,,,,,
24-Sept-16,5872,CA-2016-154235,28-Sept-16,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,47401,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting", $127.95 ,3,0%, $21.75 ,,,,,,
24-Sept-16,6263,CA-2016-132479,26-Sept-16,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System, $442.37 ,7,80%, $(729.91),,,,,,
24-Sept-16,6284,CA-2016-100944,28-Sept-16,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box", $304.90 ,5,0%, $143.30 ,,,,,,
24-Sept-16,6285,CA-2016-100944,28-Sept-16,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools, $563.24 ,5,20%, $56.32 ,,,,,,
23-Sept-16,2369,US-2016-129469,27-Sept-16,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle", $532.70 ,6,20%, $(26.64),,,,,,
23-Sept-16,2370,US-2016-129469,27-Sept-16,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2", $4.91 ,2,20%, $0.31 ,,,,,,
23-Sept-16,3746,CA-2016-149979,28-Sept-16,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays, $118.25 ,5,0%, $34.29 ,,,,,,
23-Sept-16,3747,CA-2016-149979,28-Sept-16,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair, $368.97 ,3,0%, $81.17 ,,,,,,
23-Sept-16,5242,CA-2016-110730,26-Sept-16,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors, $13.68 ,2,0%, $3.69 ,,,,,,
23-Sept-16,5299,CA-2016-106656,26-Sept-16,First Class,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,92037,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes, $4.08 ,2,0%, $1.92 ,,,,,,
23-Sept-16,5300,CA-2016-106656,26-Sept-16,First Class,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,92037,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51, $18.90 ,3,0%, $8.69 ,,,,,,
23-Sept-16,5634,CA-2016-101742,28-Sept-16,Second Class,CR-12580,Clay Rozendal,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack, $10.53 ,7,20%, $3.68 ,,,,,,
23-Sept-16,6053,CA-2016-124016,26-Sept-16,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970, $11.95 ,3,20%, $4.03 ,,,,,,
23-Sept-16,6054,CA-2016-124016,26-Sept-16,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon", $28.00 ,4,20%, $7.70 ,,,,,,
23-Sept-16,6055,CA-2016-124016,26-Sept-16,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings, $12.20 ,7,70%, $(9.76),,,,,,
23-Sept-16,9351,CA-2016-159009,27-Sept-16,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""", $13.22 ,4,20%, $4.46 ,,,,,,
23-Sept-16,9352,CA-2016-159009,27-Sept-16,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair, $184.75 ,3,20%, $(20.78),,,,,,
22-Sept-16,3621,CA-2016-109743,29-Sept-16,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener, $40.78 ,3,20%, $4.59 ,,,,,,
22-Sept-16,3622,CA-2016-109743,29-Sept-16,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,37167,South,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader, $63.94 ,8,20%, $5.59 ,,,,,,
22-Sept-16,3965,CA-2016-120257,28-Sept-16,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10003481,Office Supplies,Art,Newell 348, $7.87 ,3,20%, $0.89 ,,,,,,
22-Sept-16,4665,CA-2016-116232,26-Sept-16,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder, $7.51 ,9,70%, $(6.00),,,,,,
22-Sept-16,4666,CA-2016-116232,26-Sept-16,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""", $16.56 ,2,20%, $5.80 ,,,,,,
22-Sept-16,6465,US-2016-155404,28-Sept-16,Standard Class,AS-10630,Ann Steele,Home Office,United States,Louisville,Kentucky,40214,South,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs, $13.28 ,2,0%, $6.37 ,,,,,,
22-Sept-16,7354,CA-2016-151974,29-Sept-16,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476, $16.52 ,5,20%, $5.37 ,,,,,,
22-Sept-16,8177,CA-2016-135965,25-Sept-16,First Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10035,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black", $128.34 ,6,0%, $37.22 ,,,,,,
22-Sept-16,9447,CA-2016-158617,28-Sept-16,Standard Class,AC-10660,Anna Chung,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895, $35.88 ,6,0%, $16.15 ,,,,,,
22-Sept-16,9554,CA-2016-125724,27-Sept-16,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame, $68.43 ,7,20%, $8.55 ,,,,,,
22-Sept-16,9721,CA-2016-119641,26-Sept-16,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7", $18.96 ,2,0%, $7.58 ,,,,,,
22-Sept-16,9875,CA-2016-166653,24-Sept-16,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Parma,Ohio,44134,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13", $63.97 ,2,20%, $19.99 ,,,,,,
22-Sept-16,9983,US-2016-157728,28-Sept-16,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Grand Rapids,Michigan,49505,Central,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set", $35.56 ,7,0%, $16.71 ,,,,,,
22-Sept-16,9984,US-2016-157728,28-Sept-16,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Grand Rapids,Michigan,49505,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone, $97.98 ,2,0%, $27.43 ,,,,,,
